0.0,-14682.011566401909,-12897.425937345737,-93750.01117587223,-93750.01117587223,-44636.299566781476,-51982.088623295866,-52827.61041255122,-47729.02104008449,93749.98882412778,-93750.01117587223,93749.98882412778,93749.98882412778,-23240.807442761357,-50171.418508460345,-56488.848506074966,-55888.5924087277,0.108,0.984,0.27,192.0,1.5,48.0,15.0,96.0,4.0,56.0,0.0,0.0,0.0,1739564452.4151535,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
118.0,-29085.296879446138,-25418.716718997566,-187500.02235174447,-187500.02235174447,-89005.92047046668,-103717.97278141652,-105415.81129024165,-95315.25913658847,187500.0,-187500.02235174447,187500.0,187500.0,-99156.54053169973,-97042.71370681688,-109774.20029332642,-106399.37745325298,0.04253125,0.97390625,0.2814375,192.0,0.5,48.0,15.0,24.0,4.0,88.0,0.0,0.0,0.0,1739564452.4157188,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
238.0,-29282.551024264223,-25646.74921593061,-187500.02235174447,-187500.02235174447,-89198.01136231559,-103862.3203471089,-105581.14714397755,-95297.75772067998,187500.0,-187500.02235174447,187500.0,187500.0,-98608.78868207797,-97247.34392730522,-109954.44476061402,-106599.93965625044,0.058,0.968,0.298,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564452.895058,0.0,-44.0
222.0,-29081.43002765537,-25266.389580534647,-187500.02235174447,-187500.02235174447,-89019.3091653954,-103629.97396349597,-105436.24078467379,-95030.4308569945,187500.0,-187500.02235174447,187500.0,187500.0,-95932.61431844406,-97101.47644298988,-109757.92822336296,-106398.6621974304,0.05782812500000001,0.9838125,0.29085937500000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564453.8574567,0.0,-44.0
222.0,-29081.43002765537,-25266.389580534647,-187500.02235174447,-187500.02235174447,-89019.3091653954,-103629.97396349597,-105436.24078467379,-95030.4308569945,187500.0,-187500.02235174447,187500.0,187500.0,-95932.61431844406,-97101.47644298988,-109757.92822336296,-106398.6621974304,0.05782812500000001,0.9838125,0.29085937500000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564453.8574567,0.0,-44.0
222.0,-29081.43002765537,-25266.389580534647,-187500.02235174447,-187500.02235174447,-89019.3091653954,-103629.97396349597,-105436.24078467379,-95030.4308569945,187500.0,-187500.02235174447,187500.0,187500.0,-95932.61431844406,-97101.47644298988,-109757.92822336296,-106398.6621974304,0.05782812500000001,0.9838125,0.29085937500000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564453.8574567,0.0,-44.0
222.0,-29081.43002765537,-25266.389580534647,-187500.02235174447,-187500.02235174447,-89019.3091653954,-103629.97396349597,-105436.24078467379,-95030.4308569945,187500.0,-187500.02235174447,187500.0,187500.0,-95932.61431844406,-97101.47644298988,-109757.92822336296,-106398.6621974304,0.05782812500000001,0.9838125,0.29085937500000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564453.8574567,0.0,-44.0
222.0,-29081.43002765537,-25266.389580534647,-187500.02235174447,-187500.02235174447,-89019.3091653954,-103629.97396349597,-105436.24078467379,-95030.4308569945,187500.0,-187500.02235174447,187500.0,187500.0,-95932.61431844406,-97101.47644298988,-109757.92822336296,-106398.6621974304,0.05782812500000001,0.9838125,0.29085937500000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739564453.8574567,0.0,-44.0
